,latitude,longitude,Tract
65045,40.64582542,-73.9964253,009000
65046,40.67054967,-73.91191164,092400
65047,40.6753463,-73.96686535,020700
65048,40.61822065,-73.96292427,076800
65049,40.64000461,-73.93495846,083800
65050,40.59022278,-73.94096582,059600
65051,40.69876719,-73.93933338,028501
65052,40.58637502,-73.96140461,037000
65053,40.68021201,-73.99654604,007700
65054,40.68549384,-73.96727857,019900
65055,40.64461213,-73.94350858,085400
65056,40.67647718,-73.97859244,013100
65057,40.69756689,-73.91614943,043300
65058,40.62651346,-73.96549183,053000
65059,40.58024884,-73.93706145,061600
65060,40.68453654,-73.98282645,003900
65061,40.69505762,-73.91174222,043500
65062,40.67699688,-73.96120796,030500
65063,40.69284967,-73.91758337,041700
65064,40.68037154,-73.97620082,012902
65065,40.67932798,-73.99211874,007700
65066,40.58679615,-73.96507671,037000
65067,40.65459951,-74.01547196,001800
65068,40.61154586,-73.96464597,044200
65069,40.64476266,-73.93737896,085400
65070,40.68593351,-73.94661413,026500
65071,40.66338436,-73.90328478,091000
65072,40.64065453,-73.93887816,083400
65073,40.68696623,-73.95461807,024300
65074,40.68845739,-73.9246454,038500
65075,40.68221557,-74.00632764,005900
65076,40.66162182,-73.90282237,091800
65077,40.683712799999995,-73.9462193,026700
65078,40.61150438,-73.96366634,042000
65079,40.68549958,-73.93069185,029500
65080,40.68877086,-73.97774833,003300
65081,40.58724222,-73.95357332,059000
65082,40.67791868,-73.96875683,020500
65083,40.68955764,-73.92402755,037500
65084,40.65564188,-73.9181339,088800
65085,40.68589786,-73.98219871,003900
65086,40.6325615,-73.9608591,052800
65087,40.64325869,-73.94297282,083200
65088,40.70230859,-73.94616102,050700
65089,40.57990464,-73.95887397,061003
65090,40.6881022,-73.95368339,024300
65091,40.69238107,-73.93602885,028900
65092,40.59144491,-73.962147,039000
65093,40.68281593,-73.94766223,024900
65094,40.58669281,-73.952472,060000
65095,40.69158907,-73.94956292,025300
65096,40.62292418,-73.95982729,053200
65097,40.69737373,-73.92251842,042100
65098,40.67773363,-73.97532568,016100
65099,40.68496482,-73.9834357,004100
65100,40.65780811,-73.92298246,088200
65101,40.58925739,-73.94251487,060000
65102,40.6949134,-73.92511773,039500
65103,40.58972522,-73.9579858,058800
65104,40.65430951,-74.00441848,008400
65105,40.59235981,-73.95008795,059200
65106,40.68297981,-73.95923225,023100
65107,40.65008121,-73.94659237,082400
65108,40.69172197,-73.93539843,028900
65109,40.65440869,-73.92093932,088800
65110,40.64571843,-74.00073872,009200
65111,40.68361247,-73.99076615,006900
65112,40.67685697,-74.01503008,005300
65113,40.6848853,-73.97021385,017900
65114,40.69948696,-73.92632796,042300
65115,40.62242608,-73.96422235,053400
65116,40.69103754,-73.92474345,039500
65117,40.6510213,-74.00352092,008800
65118,40.67240686,-73.91057895,036300
65119,40.66684857,-73.92172120000001,090000
65120,40.69716210000001,-73.92626561,042300
65121,40.661644200000005,-73.92980833,088000
65122,40.65143776,-73.93697267,087200
65123,40.69234026,-73.92316975,039500
65124,40.69521471,-73.92013002,041900
65125,40.62826384,-73.96293309999999,053000
65126,40.68537522,-73.96523782,020100
65127,40.65548804,-73.91795389,088800
65128,40.68642311,-73.94889255,025100
65129,40.64201522,-73.94281534,083200
65130,40.61782498,-73.96164217,076800
65131,40.68949473,-73.92867199999999,038700
65132,40.68919114,-73.91417313,039900
65133,40.62636499,-73.97513573,046201
65134,40.70173258,-73.94133953,049100
65135,40.68882964,-73.9538812,024300
65136,40.679832,-73.95320601,024700
65137,40.683831500000004,-73.97098231,017900
65138,40.64075054,-73.92921775,084000
65139,40.61664695,-73.96903045,044400
65140,40.6599141,-73.92410096,088400
65141,40.70128934,-73.92921118,042500
65142,40.68192683,-73.94235206,026900
65143,40.6539903,-73.92748462,086600
65144,40.64491072,-73.93708333,085000
65145,40.62609563,-73.96347107,053000
65146,40.65436108,-73.91957346,088800
65147,40.71254648,-73.93533496,048500
65148,40.70864379,-73.94676908,050500
65149,40.63223947,-73.96674985,046000
65150,40.65639015,-73.92893806,086800
65151,40.69109341,-73.93067161,038700
65152,40.68511554,-73.96007827,023100
65153,40.69240471,-73.90984895,043700
65154,40.69182895,-73.92616333,038700
65155,40.68510597,-73.99791594,006700
65156,40.68385495,-73.95800943,022900
65157,40.63855634,-73.9367218,083600
65158,40.6302738,-73.95724334,077200
65159,40.67463427,-73.90546756,036502
65160,40.64245859,-73.93522272,083800
65161,40.6420546,-73.9447575,083000
65162,40.68276118,-73.94798677,024900
65163,40.68192206,-73.99958176,006500
65164,40.67480211,-73.95646494,022100
65165,40.66929157,-73.91062999,090600
65166,40.62905765,-73.97520678,048000
65167,40.64919456,-74.01861314,001800
65168,40.67614196,-73.95064173,031500
65169,40.68518911,-73.939901,027500
65170,40.59142576,-73.96233065,039000
65171,40.58819835,-73.94341949,060000
65172,40.66376289,-73.91702096,089400
65173,40.70404015,-73.95146503,050900
65174,40.69007374,-73.94320323,026300
65175,40.62662052,-73.96551339,053000
65176,40.69701207,-73.94806942,025700
65177,40.62680322,-73.96171266,053000
65178,40.61225068,-73.97255136,044000
65179,40.68985361,-73.93207199,029100
65180,40.5925281,-73.95210058,059200
65181,40.68807492,-73.94196453,026500
65182,40.68424273,-73.98202248,003900
65183,40.68018668,-73.97193211,016100
65184,40.67848238,-73.97276926,016100
65185,40.68297048,-73.99561567,006700
65186,40.62293239,-73.95975884,053200
65187,40.68121368,-73.99282158,007500
65188,40.67935183,-73.98393102,011900
65189,40.65595647,-73.99958914,010100
65190,40.68442926,-73.98131933,003900
65191,40.66907594,-73.90866567,090600
65192,40.64928145,-73.93403047,086000
65193,40.57906936,-73.96452637,036200
65194,40.70781594,-73.94326746,049300
65195,40.66241564,-73.92568766,088400
65196,40.57779997,-73.9605636,036200
65197,40.69633582,-73.93050027,039300
65198,40.65784764,-73.93848036,087401
65199,40.67851939,-73.95876990000001,030500
65200,40.68075602,-73.93936058,027300
65201,40.64733235,-73.92890807,084800
65202,40.65503839,-73.91864641,088800
65203,40.65936422,-73.91492515,089400
65204,40.57863957,-73.95967393,061003
65205,40.65864722,-73.93503399,087600
65206,40.65827273,-73.90556644,092000
65207,40.67978742,-73.97882933,012901
65208,40.67588139,-73.96639281,020700
65209,40.66277661,-73.91577505,089800
65210,40.66082761,-73.90168816,091800
65211,40.66074437,-73.91428542,089400
65212,40.68107229,-73.96826502,016300
65213,40.6776807,-74.01253183,005300
65214,40.707427,-73.94494859,050500
65215,40.61092714,-73.97031528,043800
65216,40.678076000000004,-73.97213129,016100
65217,40.6791416,-73.97484205,016100
65218,40.67383263,-73.95496948,022100
65219,40.69625475,-73.93264247,039300
65220,40.57805155,-73.96624404,036200
65221,40.5830451,-73.96001688,061003
65222,40.651436600000004,-73.92168162,093600
65223,40.68796269,-73.94836493,025100
65224,40.67913459,-73.98125953,013100
65225,40.66479368,-73.91531112,089800
65226,40.69287442,-73.95142628,025300
65227,40.59070554,-73.94588014,059401
65228,40.64980988,-73.94175637,085800
65229,40.62433101,-73.97472942,046202
65230,40.6594613,-73.93797788,087401
65231,40.63834046,-73.92896089,093200
65232,40.65888206,-73.90896076,091600
65233,40.62205748,-73.961737,053400
65234,40.58936668,-73.94151024,060000
65235,40.69567971,-73.94007186,028300
65236,40.61888338,-73.96697983,045200
65237,40.6732623,-74.00028119,005300
65238,40.67344668,-73.95777084,021700
65239,40.69662992,-73.91856321,043300
65240,40.67757832,-73.98137173,013100
65241,40.67762854,-74.01259311,005300
65242,40.68495172,-73.95500885,022900
65243,40.68309747,-73.95822984,022900
65244,40.68707599,-73.97164796,018100
65245,40.67269079,-74.01171977,005300
65246,40.67430838,-73.95733408,030500
65247,40.64484069,-73.94503266,085400
65248,40.68129076,-73.9564571,022700
65249,40.70690405,-73.94772627,051100
65250,40.67930031,-74.01059968,005900
65251,40.68366188,-73.99084546,006900
65252,40.707723200000004,-73.93902947,049300
65253,40.68153222,-73.99568427,007500
65254,40.65208617,-73.93816493,081400
65255,40.67870469,-73.95518251,022100
65256,40.67286568,-73.952991,031701
65257,40.69536811,-73.94262894,028300
65258,40.68908245,-73.93228191,029100
65259,40.66232716,-73.93855913,087401
65260,40.69452068,-73.95001147,025300
65261,40.588883200000005,-73.94073657,060000
65262,40.67637832,-73.97833651,013100
65263,40.661942700000004,-73.99444563,014500
65264,40.69215224,-73.94467632,026100
65265,40.68698331,-73.92443433,038500
65266,40.64792522,-73.99839638,009000
65267,40.66145975,-74.00054426,001800
65268,40.68157092,-73.938801,027300
65269,40.69241558,-73.92933959999999,028900
65270,40.69762174,-73.93280698,039100
65271,40.61416932,-73.97267663,044000
65272,40.67911054,-74.0141545,005300
65273,40.67342992,-73.95698135,021700
65274,40.68388133,-73.96287334,020100
65275,40.67077334,-73.95102421,031702
65276,40.69397529,-73.94021764,028100
65277,40.6440625,-73.92761792,084600
65278,40.705439,-73.93308042,045300
65279,40.65931605,-74.00275725,001800
65280,40.69537132,-73.92871981,039300
65281,40.61814095,-73.95494942,075800
65282,40.65345256,-74.01240475,000200
65283,40.58565473,-73.9299566,062800
65284,40.68589563,-73.92329616,037500
65285,40.63779266,-73.93085309,093200
65286,40.67353092,-74.00918199,005300
65287,40.6878862,-73.97377504,018100
65288,40.67359441,-73.99881395,007700
65289,40.68177661,-73.96454384,020100
65290,40.6881922,-73.98044207,003700
65291,40.68470456,-73.98734786,007100
65292,40.64485487,-73.93064758,085000
65293,40.61032126,-73.97327247,043800
65294,40.61633005,-73.97523312,044600
65295,40.68653416,-73.92181708,037500
65296,40.70633402,-73.93841758,048500
65297,40.67525821,-73.95081543,031500
65298,40.65697782,-73.9250666,086400
65299,40.65590631,-73.91946348,088800
65300,40.62571128,-73.97311501,046202
65301,40.66438834,-73.99543306,014300
65302,40.68385698,-74.00571124,005100
65303,40.68375339,-73.93950929,027500
65304,40.69239095,-73.91337208,041500
65305,40.69239369,-73.92944781,038700
65306,40.65320323,-74.00713216,008400
65307,40.61785510000001,-73.96142603,076800
65308,40.69964657,-73.94136661,028501
65309,40.69024162,-73.91314409,041500
65310,40.58852863,-73.9583718,058800
65311,40.67210698,-73.95028061,031702
65312,40.67897620000001,-73.97178120000001,016300
65313,40.66161909,-73.90284399999999,091800
65314,40.65020641,-73.93894148,085800
65315,40.68386528,-73.99570936,006700
65316,40.67423623,-73.94870001,031701
65317,40.65094719,-74.00339478,008800
65318,40.61148077,-73.95878609,054400
65319,40.65020596,-74.00666335,008200
65320,40.64746352,-73.9279818,084800
65321,40.65575005,-73.91973758,088600
65322,40.67995904,-73.96286471,020300
65323,40.62309204,-73.97025584,045200
65324,40.70773139,-73.93895372,049300
65325,40.68813095,-73.92083443,037500
65326,40.69559359,-73.94345457,025901
65327,40.69482655,-73.94096696,028300
65328,40.683170700000005,-73.96372464,020100
65329,40.68281227,-73.97940886,003900
65330,40.66396812,-73.92001965,089200
65331,40.67952232,-73.98641506,011900
65332,40.67893781,-74.01246357,005300
65333,40.61296803,-73.96585901,044200
65334,40.70697508,-73.94699403,051100
65335,40.644042799999994,-73.93605357,085000
65336,40.68539575,-73.94142241,026700
65337,40.65356011,-74.00619518,008400
65338,40.68477893,-73.96307115,020100
65339,40.61070408,-73.96762857,044200
65340,40.68005803,-73.96342709,020300
65341,40.68020332,-73.93750071,027300
65342,40.68397789,-73.9988354,006700
65343,40.65568009,-73.91407569,089000
65344,40.66062436,-73.92735125,088200
65345,40.62787801,-73.96679165,045600
65346,40.58273623,-73.95604254,060800
65347,40.61026945,-73.96440174,044200
65348,40.68914964,-73.97779869,003300
65349,40.65207479,-74.01131252,000200
65350,40.63215447,-73.96708495,048200
65351,40.69738902,-73.92486972,042100
65352,40.68712039,-73.95576459,023300
65353,40.67847996,-74.00585138,005900
65354,40.675539799999996,-74.01235478,005300
65355,40.67728613,-73.99899775,006500
65356,40.65732574,-73.91999878,088600
65357,40.69904458,-73.92558553,042300
65358,40.69154771,-73.94326327,026100
65359,40.68073801,-73.95378585,022700
65360,40.68621888,-73.93096874,029500
65361,40.6217833,-73.96263051,053400
65362,40.69048724,-73.91873298,039900
65363,40.68374184,-74.000649,006300
65364,40.68032944,-73.9482807,024900
65365,40.6834097,-74.00217415,005100
65366,40.64703315,-73.92887596,084800
65367,40.65812987,-73.916026,089000
65368,40.66114479,-73.92153326,088400
65369,40.64525471,-73.92485635,094600
65370,40.69368117,-73.95091723,025300
65371,40.58670482,-73.95503543,060600
65372,40.69608792,-73.93367402,028700
65373,40.68052461,-73.95553822,022700
65374,40.67921558,-74.00550534,005900
65375,40.64583369,-73.99790996,009000
65376,40.69082883,-73.92050308,039700
65377,40.67491748,-73.96473856,020700
65378,40.67844698,-73.94928443,031500
65379,40.57687631,-73.95667996,061002
65380,40.68634108,-73.94959573,025100
65381,40.68346749,-73.96485302,020100
65382,40.67684642,-73.96271502,020500
65383,40.67231458,-73.95448744,021900
65384,40.68746862,-73.97216703,018100
65385,40.70118653,-73.93168536,042500
65386,40.70125571,-73.94277534,049100
65387,40.65397143,-73.92802523,086800
65388,40.65002351,-74.01849805,001800
65389,40.67979611,-73.98144322,012700
65390,40.61789023,-73.9598015,076800
65391,40.65185443,-73.94677474,081800
65392,40.61624492,-73.96458946,045400
65393,40.62262317,-73.96252557,053400
65394,40.66236208,-73.91569267,089400
65395,40.68345308,-73.95500625,022700
65396,40.68095838,-73.99218705,007500
65397,40.61579687,-73.9721825,044400
65398,40.67524806,-73.9042013,036502
65399,40.649848299999995,-73.94173831,085800
65400,40.62284053,-73.9744418,045000
65401,40.68264310000001,-73.98615122,007100
65402,40.681008299999995,-73.95031724,024500
65403,40.66829968,-74.00369846,005300
65404,40.68463187,-73.95141426,024500
65405,40.71071899,-73.93626735,048500
65406,40.69480395,-73.93002946,039300
65407,40.68242682,-73.93793128,027300
65408,40.58511208,-73.93607039,062200
65409,40.67903569,-73.94617981,024700
65410,40.68828254,-73.95875665,023300
65411,40.68815048,-73.96624961,019700
65412,40.66428955,-73.9025914,091000
65413,40.65972861,-73.91402722,089400
65414,40.67930019,-73.97222452,016100
65415,40.63916714,-73.93942,083400
65416,40.65306018,-73.94271217,081600
65417,40.65724122,-73.92491133,088200
65418,40.57869328,-73.95642679,061004
65419,40.6556545,-74.00300939,008400
65420,40.653503799999996,-73.93556518,087200
65421,40.64367527,-73.94172569,083200
65422,40.57628019,-73.95537723,061002
65423,40.7002986,-73.95729581,053100
65424,40.58924267,-73.9594767,058800
65425,40.66318891,-73.99647484,014500
65426,40.68442725,-73.96200408,023100
65427,40.68463539,-73.98307882,003900
65428,40.58940554,-73.95462676,059000
65429,40.67604801,-73.94921415,031500
65430,40.59093523,-73.95678966,059000
65431,40.65647137,-73.92293715,088600
65432,40.57973627,-73.95632891,061004
65433,40.59055578,-73.96270559,037000
65434,40.66283819,-73.9298323,088000
65435,40.6836128,-74.00297459,005100
65436,40.62295059,-73.97568815,046202
65437,40.68148271,-73.99353543,007500
65438,40.70641665,-73.93895853,048500
65439,40.68436929,-73.96104142,023100
65440,40.58630947,-73.93724655,062200
65441,40.69094738,-73.91361916,041500
65442,40.68227332,-74.00401652,005100
65443,40.65376046,-74.00646549,008400
65444,40.59194355,-73.94611318,059401
65445,40.69657147,-73.93449216,039300
65446,40.67674538,-73.99705456,007700
65447,40.65637476,-73.91439555,089000
65448,40.66913796,-73.91436475,090200
65449,40.67317857,-73.95296194,031701
65450,40.58092144,-73.95482692,061004
65451,40.68234745,-73.94370016,026900
65452,40.66994997,-73.91376892,090200
65453,40.69604729,-73.92995603,039300
65454,40.68596538,-73.9653565,020100
65455,40.68752237,-73.94583041,026500
65456,40.65012182,-73.93988935,085800
65457,40.67806227,-73.94251043,031300
65458,40.64380336,-73.93995269,085400
65459,40.68571694,-73.98380329,004100
65460,40.659532,-73.92746057,088000
65461,40.6166842,-73.95686304,053800
65462,40.68902325,-73.91729242,039900
65463,40.68316846,-73.96535435,019900
65464,40.64759849,-73.99482881,017500
65465,40.68028486,-73.96044531,022700
65466,40.58783576,-73.95524709,060600
65467,40.68992549,-73.93783416,027900
65468,40.70353103,-73.94258585,049100
65469,40.64640805,-73.94522596,085600
65470,40.68255047,-73.99422758,007500
65471,40.68047899,-73.95133075,024700
65472,40.68630526,-73.94339033,026500
65473,40.69818744,-73.92441081,042100
65474,40.68510347,-73.96518388,020100
65475,40.64906382,-73.92813143,086200
65476,40.64404282,-73.9360824,085000
65477,40.6209653,-73.96247607,053400
65478,40.68664581,-73.99995313,004900
65479,40.69961933,-73.93659172,038900
65480,40.69488116,-73.94041156,028300
65481,40.65160845,-73.9330263,086000
65482,40.61788060000001,-73.96387899,045400
65483,40.68528814,-73.95206280000001,024500
65484,40.6613719,-73.99800679,010100
65485,40.57990434,-73.96638711,036400
65486,40.67944176,-73.94583336,024700
65487,40.68326992,-73.95015331,024900
65488,40.67731336,-73.9433583,031300
65489,40.67777177,-74.00655074,008500
