CensusTract,SchoolYear,GradeLevel,Count,LongTract,Zip,NextYearCount,TotalCount,TotalCountByGrade,TotalCountByTract,TotalCountByZip,TotalCountByZipGrade,TotalCountByTractGrade,PrevGradeCount,PrevGradeCountmavg3,PrevGradeCountmavg5,OneYearGrowth,ThreeYearGrowth,OneYearGrowthmavg3,ThreeYearGrowthmavg3,Target,Y,Y2
222,2004,5,3,36047022200,11219,6,16081,2713,28,2087,384,3,5,2,2,0,-0.5,-0.5555556,-0.1666667,3,1,1
222,2005,5,6,36047022200,11219,6,15892,2714,27,2100,393,6,4,3,2,1,2,0,0.5,0,0,0
222,2006,5,6,36047022200,11219,4,15737,2617,29,2134,354,6,4,4,3,0,0,0.3333333,0.5,-2,0,-1
222,2007,5,4,36047022200,11219,3,15258,2491,26,2052,316,4,2,3,3,-0.3333333,0.3333333,0.2222222,0.7777778,-1,0,-1
222,2008,5,3,36047022200,11219,7,15731,2511,31,2214,365,3,7,4,4,-0.25,-0.5,-0.1944444,-0.05555556,4,1,1
222,2009,5,7,36047022200,11219,5,17855,2738,36,2730,424,7,5,4,4,1.333333,0.1666667,0.25,0,-2,0,-1
222,2010,5,5,36047022200,11219,0,19221,2915,31,2922,457,5,8,6,5,-0.2857143,0.25,0.265873,-0.02777778,-5,0,-1
228,2001,0,6,36047022800,11218,1,16345,2702,35,1289,211,6,0,0,0,0,0,0,0,-5,0,-1
228,2002,0,1,36047022800,11218,4,16334,2613,23,1226,178,1,0,0,0,-0.8333333,0,-0.4166667,0,3,1,1
228,2003,0,4,36047022800,11218,6,16266,2546,21,1114,176,4,0,0,0,3,0,0.7222222,0,2,1,1
228,2004,0,6,36047022800,11218,3,16081,2606,23,1082,156,6,0,0,0,0.5,0,0.8888889,0,-3,0,-1
228,2005,0,3,36047022800,11218,2,15892,2615,26,1040,160,3,0,0,0,-0.5,2,1,0.6666667,-1,0,-1
228,2006,0,2,36047022800,11218,4,15737,2616,18,998,141,2,0,0,0,-0.3333333,-0.5,-0.1111111,0.5,2,1,1
228,2007,0,4,36047022800,11218,2,15258,2454,20,940,154,4,0,0,0,1,-0.3333333,0.05555556,0.3888889,-2,0,-1
228,2008,0,2,36047022800,11218,2,15731,2796,21,975,175,2,0,0,0,-0.5,-0.3333333,0.05555556,-0.3888889,0,0,0
228,2009,0,2,36047022800,11218,3,17855,3070,18,1115,170,2,0,0,0,0,0,0.1666667,-0.2222222,1,1,1
228,2010,0,3,36047022800,11218,0,19221,3560,18,1188,204,3,0,0,0,0.5,-0.25,0,-0.1944444,-3,0,-1
228,2001,1,7,36047022800,11218,4,16345,2934,35,1289,224,7,6,6,6,0,0,0,0,-3,0,-1
228,2002,1,4,36047022800,11218,2,16334,2841,23,1226,214,4,1,3,3,-0.4285714,0,-0.2142857,0,-2,0,-1
228,2003,1,2,36047022800,11218,4,16266,2716,21,1114,163,2,4,3,3,-0.5,0,-0.3095238,0,2,1,1
228,2004,1,4,36047022800,11218,7,16081,2667,23,1082,181,4,6,3,4,1,-0.4285714,0.02380952,-0.1428571,3,1,1
228,2005,1,7,36047022800,11218,3,15892,2676,26,1040,180,7,3,4,4,0.75,0.75,0.4166667,0.1071429,-4,0,-1
228,2006,1,3,36047022800,11218,3,15737,2707,18,998,164,3,2,3,3,-0.5714286,0.5,0.3928571,0.2738095,0,0,0
228,2007,1,3,36047022800,11218,3,15258,2639,20,940,138,3,4,3,3,0,-0.25,0.05952381,0.3333333,0,0,0
228,2008,1,3,36047022800,11218,2,15731,2630,21,975,166,3,2,2,3,0,-0.5714286,-0.1904762,-0.1071429,-1,0,-1
228,2009,1,2,36047022800,11218,3,17855,3389,18,1115,223,2,2,2,2,-0.3333333,-0.3333333,-0.1111111,-0.3849206,1,1,1
228,2010,1,3,36047022800,11218,0,19221,3318,18,1188,194,3,3,2,2,0.5,0,0.05555556,-0.3015873,-3,0,-1
228,2001,2,4,36047022800,11218,6,16345,2877,35,1289,188,4,7,7,7,0,0,0,0,2,1,1
228,2002,2,6,36047022800,11218,6,16334,2880,23,1226,219,6,4,5,5,0.5,0,0.25,0,0,0,0
228,2003,2,6,36047022800,11218,1,16266,2821,21,1114,219,6,2,4,4,0,0,0.1666667,0,-5,0,-1
228,2004,2,1,36047022800,11218,3,16081,2640,23,1082,162,1,4,3,4,-0.8333333,-0.75,-0.1111111,-0.25,2,1,1
228,2005,2,3,36047022800,11218,3,15892,2651,26,1040,185,3,7,4,4,2,-0.5,0.3888889,-0.4166667,0,0,0
228,2006,2,3,36047022800,11218,4,15737,2635,18,998,177,3,3,4,4,0,-0.5,0.3888889,-0.5833333,1,1,1
228,2007,2,4,36047022800,11218,3,15258,2650,20,940,164,4,3,4,3,0.3333333,3,0.7777778,0.6666667,-1,0,-1
228,2008,2,3,36047022800,11218,3,15731,2627,21,975,148,3,3,3,4,-0.25,0,0.02777778,0.8333333,0,0,0
228,2009,2,3,36047022800,11218,2,17855,2998,18,1115,187,3,2,2,3,0,0,0.02777778,1,-1,0,-1
228,2010,2,2,36047022800,11218,0,19221,3501,18,1188,233,2,3,2,2,-0.3333333,-0.5,-0.1944444,-0.1666667,-2,0,-1
228,2001,3,5,36047022800,11218,2,16345,2697,35,1289,205,5,4,4,4,0,0,0,0,-3,0,-1
228,2002,3,2,36047022800,11218,4,16334,2857,23,1226,196,2,6,5,5,-0.6,0,-0.3,0,2,1,1
228,2003,3,4,36047022800,11218,6,16266,2826,21,1114,200,4,6,5,5,1,0,0.1333333,0,2,1,1
228,2004,3,6,36047022800,11218,3,16081,2715,23,1082,215,6,1,4,4,0.5,0.2,0.3,0.06666667,-3,0,-1
228,2005,3,3,36047022800,11218,3,15892,2598,26,1040,163,3,3,3,4,-0.5,0.5,0.3333333,0.2333333,0,0,0
228,2006,3,3,36047022800,11218,4,15737,2620,18,998,171,3,3,2,3,0,-0.25,0,0.15,1,1,1
228,2007,3,4,36047022800,11218,4,15258,2523,20,940,168,4,4,3,3,0.3333333,-0.3333333,-0.05555556,-0.02777778,0,0,0
228,2008,3,4,36047022800,11218,3,15731,2639,21,975,163,4,3,3,2,0,0.3333333,0.1111111,-0.08333333,-1,0,-1
228,2009,3,3,36047022800,11218,3,17855,2812,18,1115,180,3,3,3,3,-0.25,0,0.02777778,-3.700743e-17,0,0,0
228,2010,3,3,36047022800,11218,0,19221,3047,18,1188,190,3,2,2,3,0,-0.25,-0.08333333,0.02777778,-3,0,-1
228,2001,4,10,36047022800,11218,3,16345,2524,35,1289,234,10,5,5,5,0,0,0,0,-7,0,-1
228,2002,4,3,36047022800,11218,1,16334,2631,23,1226,189,3,2,3,3,-0.7,0,-0.35,0,-2,0,-1
228,2003,4,1,36047022800,11218,5,16266,2771,21,1114,177,1,4,3,3,-0.6666667,0,-0.4555556,0,4,1,1
228,2004,4,5,36047022800,11218,5,16081,2740,23,1082,189,5,6,4,4,4,-0.5,0.8777778,-0.1666667,0,0,0
228,2005,4,5,36047022800,11218,3,15892,2638,26,1040,177,5,3,4,4,0,0.6666667,1.111111,0.05555556,-2,0,-1
228,2006,4,3,36047022800,11218,5,15737,2542,18,998,154,3,3,4,3,-0.4,2,1.2,0.7222222,2,1,1
228,2007,4,5,36047022800,11218,4,15258,2501,20,940,160,5,4,3,4,0.6666667,0,0.08888889,0.8888889,-1,0,-1
228,2008,4,4,36047022800,11218,4,15731,2528,21,975,163,4,4,3,4,-0.2,-0.2,0.02222222,0.6,0,0,0
228,2009,4,4,36047022800,11218,3,17855,2848,18,1115,167,4,3,3,3,0,0.3333333,0.1555556,0.04444444,-1,0,-1
228,2010,4,3,36047022800,11218,0,19221,2880,18,1188,199,3,3,3,3,-0.25,-0.4,-0.15,-0.08888889,-3,0,-1
228,2001,5,3,36047022800,11218,7,16345,2611,35,1289,227,3,10,10,10,0,0,0,0,4,1,1
228,2002,5,7,36047022800,11218,4,16334,2512,23,1226,230,7,3,6,6,1.333333,0,0.6666667,0,-3,0,-1
228,2003,5,4,36047022800,11218,1,16266,2586,21,1114,179,4,1,4,4,-0.4285714,0,0.3015873,0,-3,0,-1
228,2004,5,1,36047022800,11218,5,16081,2713,23,1082,179,1,5,3,4,-0.75,-0.6666667,0.0515873,-0.2222222,4,1,1
228,2005,5,5,36047022800,11218,4,15892,2714,26,1040,175,5,5,3,4,4,-0.2857143,0.9404762,-0.3174603,-1,0,-1
228,2006,5,4,36047022800,11218,0,15737,2617,18,998,191,4,3,4,3,-0.2,0,1.016667,-0.3174603,-4,0,-1
228,2007,5,0,36047022800,11218,5,15258,2491,20,940,156,0,5,4,3,-1,-1,0.9333333,-0.4285714,5,1,1
228,2008,5,5,36047022800,11218,4,15731,2511,21,975,160,5,4,4,4,0,0,-0.4,-0.3333333,-1,0,-1
228,2009,5,4,36047022800,11218,4,17855,2738,18,1115,188,4,4,4,4,-0.2,0,-0.4,-0.3333333,0,0,0
228,2010,5,4,36047022800,11218,0,19221,2915,18,1188,168,4,3,3,3,0,0,-0.06666667,0,-4,0,-1
230,2001,0,41,36047023000,11204,40,16345,2702,168,3573,567,41,0,0,0,0,0,0,0,-1,0,-1
230,2002,0,40,36047023000,11204,31,16334,2613,185,3525,539,40,0,0,0,-0.02439024,0,-0.01219512,0,-9,0,-1
230,2003,0,31,36047023000,11204,32,16266,2546,174,3495,537,31,0,0,0,-0.225,0,-0.08313008,0,1,1,1
230,2004,0,32,36047023000,11204,27,16081,2606,168,3457,563,32,0,0,0,0.03225806,-0.2195122,-0.07237739,-0.07317073,-5,0,-1
230,2005,0,27,36047023000,11204,27,15892,2615,152,3380,576,27,0,0,0,-0.15625,-0.325,-0.1163306,-0.1815041,0,0,0
230,2006,0,27,36047023000,11204,27,15737,2616,139,3303,571,27,0,0,0,0,-0.1290323,-0.04133065,-0.2245148,0,0,0
230,2007,0,27,36047023000,11204,18,15258,2454,136,3251,540,27,0,0,0,0,-0.15625,-0.05208333,-0.2034274,-9,0,-1
230,2008,0,18,36047023000,11204,23,15731,2796,133,3339,578,18,0,0,0,-0.3333333,-0.3333333,-0.1111111,-0.2062052,5,1,1
230,2009,0,23,36047023000,11204,35,17855,3070,149,3580,582,23,0,0,0,0.2777778,-0.1481481,-0.01851852,-0.2125772,12,1,1
230,2010,0,35,36047023000,11204,0,19221,3560,159,3827,725,35,0,0,0,0.5217391,0.2962963,0.1553945,-0.0617284,-35,0,-1
230,2001,1,36,36047023000,11204,43,16345,2934,168,3573,628,36,41,41,41,0,0,0,0,7,1,1
230,2002,1,43,36047023000,11204,34,16334,2841,185,3525,607,43,40,40,40,0.1944444,0,0.09722222,0,-9,0,-1
230,2003,1,34,36047023000,11204,27,16266,2716,174,3495,564,34,31,37,37,-0.2093023,0,-0.004952627,0,-7,0,-1
230,2004,1,27,36047023000,11204,23,16081,2667,168,3457,578,27,32,34,36,-0.2058824,-0.25,-0.07358008,-0.08333333,-4,0,-1
230,2005,1,23,36047023000,11204,16,15892,2676,152,3380,544,23,27,30,34,-0.1481481,-0.4651163,-0.1877776,-0.2383721,-7,0,-1
230,2006,1,16,36047023000,11204,27,15737,2707,139,3303,571,16,27,28,31,-0.3043478,-0.5294118,-0.2194594,-0.4148427,11,1,1
230,2007,1,27,36047023000,11204,31,15258,2639,136,3251,577,27,27,27,28,0.6875,0,0.07833468,-0.3315093,4,1,1
230,2008,1,31,36047023000,11204,27,15731,2630,133,3339,555,31,18,24,26,0.1481481,0.3478261,0.1771001,-0.06052856,-4,0,-1
230,2009,1,27,36047023000,11204,24,17855,3389,149,3580,682,27,23,22,24,-0.1290323,0.6875,0.2355386,0.3451087,-3,0,-1
230,2010,1,24,36047023000,11204,0,19221,3318,159,3827,607,24,35,25,26,-0.1111111,-0.1111111,-0.03066507,0.3080717,-24,0,-1
230,2001,2,29,36047023000,11204,33,16345,2877,168,3573,627,29,36,36,36,0,0,0,0,4,1,1
230,2002,2,33,36047023000,11204,33,16334,2880,185,3525,618,33,43,39,39,0.137931,0,0.06896552,0,0,0,0
230,2003,2,33,36047023000,11204,32,16266,2821,174,3495,602,33,34,37,37,0,0,0.04597701,0,-1,0,-1
230,2004,2,32,36047023000,11204,28,16081,2640,168,3457,542,32,27,34,35,-0.03030303,0.1034483,0.035876,0.03448276,-4,0,-1
230,2005,2,28,36047023000,11204,24,15892,2651,152,3380,579,28,23,28,32,-0.125,-0.1515152,-0.05176768,-0.01602229,-4,0,-1
230,2006,2,24,36047023000,11204,17,15737,2635,139,3303,544,24,16,22,28,-0.1428571,-0.2727273,-0.09938672,-0.1069314,-7,0,-1
230,2007,2,17,36047023000,11204,23,15258,2650,136,3251,573,17,27,22,25,-0.2916667,-0.46875,-0.1865079,-0.2976641,6,1,1
230,2008,2,23,36047023000,11204,27,15731,2627,133,3339,582,23,31,24,24,0.3529412,-0.1785714,-0.02719421,-0.3066829,4,1,1
230,2009,2,27,36047023000,11204,26,17855,2998,149,3580,595,27,27,28,24,0.173913,0.125,0.07839585,-0.1741071,-1,0,-1
230,2010,2,26,36047023000,11204,0,19221,3501,159,3827,690,26,24,27,25,-0.03703704,0.5294118,0.1632724,0.1586134,-26,0,-1
230,2001,3,18,36047023000,11204,30,16345,2697,168,3573,602,18,29,29,29,0,0,0,0,12,1,1
230,2002,3,30,36047023000,11204,33,16334,2857,185,3525,611,30,33,31,31,0.6666667,0,0.3333333,0,3,1,1
230,2003,3,33,36047023000,11204,30,16266,2826,174,3495,614,33,33,31,31,0.1,0,0.2555556,0,-3,0,-1
230,2004,3,30,36047023000,11204,23,16081,2715,168,3457,589,30,32,32,31,-0.09090909,0.6666667,0.2252525,0.2222222,-7,0,-1
230,2005,3,23,36047023000,11204,23,15892,2598,152,3380,527,23,28,31,31,-0.2333333,-0.2333333,-0.07474747,0.1444444,0,0,0
230,2006,3,23,36047023000,11204,22,15737,2620,139,3303,562,23,24,28,30,0,-0.3030303,-0.1080808,0.04343434,-1,0,-1
230,2007,3,22,36047023000,11204,21,15258,2523,136,3251,516,22,17,23,26,-0.04347826,-0.2666667,-0.09227053,-0.2676768,-1,0,-1
230,2008,3,21,36047023000,11204,25,15731,2639,133,3339,557,21,23,21,24,-0.04545455,-0.08695652,-0.02964427,-0.2188845,4,1,1
230,2009,3,25,36047023000,11204,22,17855,2812,149,3580,585,25,27,22,23,0.1904762,0.08695652,0.03384779,-0.08888889,-3,0,-1
230,2010,3,22,36047023000,11204,0,19221,3047,159,3827,609,22,26,25,23,-0.12,0,0.008340548,-3.700743e-17,-22,0,-1
230,2001,4,23,36047023000,11204,17,16345,2524,168,3573,555,23,18,18,18,0,0,0,0,-6,0,-1
230,2002,4,17,36047023000,11204,23,16334,2631,185,3525,582,17,30,24,24,-0.2608696,0,-0.1304348,0,6,1,1
230,2003,4,23,36047023000,11204,26,16266,2771,174,3495,591,23,33,27,27,0.3529412,0,0.03069054,0,3,1,1
230,2004,4,26,36047023000,11204,30,16081,2740,168,3457,599,26,30,31,27,0.1304348,0.1304348,0.0741688,0.04347826,4,1,1
230,2005,4,30,36047023000,11204,26,15892,2638,152,3380,577,30,23,28,26,0.1538462,0.7647059,0.2124074,0.2983802,-4,0,-1
230,2006,4,26,36047023000,11204,20,15737,2542,139,3303,517,26,23,25,27,-0.1333333,0.1304348,0.05031587,0.3418585,-6,0,-1
230,2007,4,20,36047023000,11204,21,15258,2501,136,3251,536,20,22,22,26,-0.2307692,-0.2307692,-0.07008547,0.2214571,1,1,1
230,2008,4,21,36047023000,11204,23,15731,2528,133,3339,528,21,21,22,23,0.05,-0.3,-0.1047009,-0.1334448,2,1,1
230,2009,4,23,36047023000,11204,27,17855,2848,149,3580,594,23,25,22,22,0.0952381,-0.1153846,-0.02851038,-0.2153846,4,1,1
230,2010,4,27,36047023000,11204,0,19221,2880,159,3827,600,27,22,22,22,0.173913,0.35,0.1063837,-0.02179487,-27,0,-1
230,2001,5,21,36047023000,11204,22,16345,2611,168,3573,594,21,23,23,23,0,0,0,0,1,1,1
230,2002,5,22,36047023000,11204,20,16334,2512,185,3525,568,22,17,20,20,0.04761905,0,0.02380952,0,-2,0,-1
230,2003,5,20,36047023000,11204,21,16266,2586,174,3495,587,20,23,21,21,-0.09090909,0,-0.01443001,0,1,1,1
230,2004,5,21,36047023000,11204,21,16081,2713,168,3457,586,21,26,22,22,0.05,0,0.002236652,0,0,0,0
230,2005,5,21,36047023000,11204,23,15892,2714,152,3380,577,21,30,26,23,0,-0.04545455,-0.01363636,-0.01515152,2,1,1
230,2006,5,23,36047023000,11204,23,15737,2617,139,3303,538,23,26,27,24,0.0952381,0.15,0.0484127,0.03484848,0,0,0
230,2007,5,23,36047023000,11204,19,15258,2491,136,3251,509,23,20,25,25,0,0.0952381,0.03174603,0.06659452,-4,0,-1
230,2008,5,19,36047023000,11204,24,15731,2511,133,3339,539,19,21,22,24,-0.173913,-0.0952381,-0.02622498,0.05,5,1,1
230,2009,5,24,36047023000,11204,25,17855,2738,149,3580,542,24,23,21,24,0.2631579,0.04347826,0.02974828,0.01449275,1,1,1
230,2010,5,25,36047023000,11204,0,19221,2915,159,3827,596,25,27,23,23,0.04166667,0.08695652,0.04363717,0.01173223,-25,0,-1
232,2001,0,28,36047023200,11204,17,16345,2702,142,3573,567,28,0,0,0,0,0,0,0,-11,0,-1
232,2002,0,17,36047023200,11204,13,16334,2613,144,3525,539,17,0,0,0,-0.3928571,0,-0.1964286,0,-4,0,-1
232,2003,0,13,36047023200,11204,23,16266,2546,125,3495,537,13,0,0,0,-0.2352941,0,-0.2093838,0,10,1,1
232,2004,0,23,36047023200,11204,13,16081,2606,128,3457,563,23,0,0,0,0.7692308,-0.1785714,0.0470265,-0.05952381,-10,0,-1
232,2005,0,13,36047023200,11204,18,15892,2615,101,3380,576,13,0,0,0,-0.4347826,-0.2352941,0.03305135,-0.1379552,5,1,1
232,2006,0,18,36047023200,11204,21,15737,2616,101,3303,571,18,0,0,0,0.3846154,0.3846154,0.2396878,-0.009750054,3,1,1
232,2007,0,21,36047023200,11204,16,15258,2454,83,3251,540,21,0,0,0,0.1666667,-0.08695652,0.03883315,0.02078825,-5,0,-1
232,2008,0,16,36047023200,11204,20,15731,2796,80,3339,578,16,0,0,0,-0.2380952,0.2307692,0.1043956,0.1761427,4,1,1
232,2009,0,20,36047023200,11204,19,17855,3070,84,3580,582,20,0,0,0,0.25,0.1111111,0.05952381,0.08497461,-1,0,-1
232,2010,0,19,36047023200,11204,0,19221,3560,102,3827,725,19,0,0,0,-0.05,-0.0952381,-0.01269841,0.08221408,-19,0,-1
232,2001,1,23,36047023200,11204,31,16345,2934,142,3573,628,23,28,28,28,0,0,0,0,8,1,1
232,2002,1,31,36047023200,11204,23,16334,2841,144,3525,607,31,17,22,22,0.3478261,0,0.173913,0,-8,0,-1
232,2003,1,23,36047023200,11204,17,16266,2716,125,3495,564,23,13,19,19,-0.2580645,0,0.02992052,0,-6,0,-1
232,2004,1,17,36047023200,11204,19,16081,2667,128,3457,578,17,23,17,20,-0.2608696,-0.2608696,-0.057036,-0.08695652,2,1,1
232,2005,1,19,36047023200,11204,15,15892,2676,101,3380,544,19,13,16,18,0.1176471,-0.3870968,-0.1337623,-0.2159888,-4,0,-1
232,2006,1,15,36047023200,11204,14,15737,2707,101,3303,571,15,18,18,16,-0.2105263,-0.3478261,-0.1179163,-0.3319308,-1,0,-1
232,2007,1,14,36047023200,11204,17,15258,2639,83,3251,577,14,21,17,17,-0.06666667,-0.1764706,-0.05318197,-0.3037978,3,1,1
232,2008,1,17,36047023200,11204,19,15731,2630,80,3339,555,17,16,18,18,0.2142857,-0.1052632,-0.02096909,-0.2098533,2,1,1
232,2009,1,19,36047023200,11204,21,17855,3389,84,3580,682,19,20,19,17,0.1176471,0.2666667,0.08842204,-0.00502236,2,1,1
232,2010,1,21,36047023200,11204,0,19221,3318,102,3827,607,21,19,18,18,0.1052632,0.5,0.145732,0.2204678,-21,0,-1
232,2001,2,27,36047023200,11204,25,16345,2877,142,3573,627,27,23,23,23,0,0,0,0,-2,0,-1
232,2002,2,25,36047023200,11204,29,16334,2880,144,3525,618,25,31,27,27,-0.07407407,0,-0.03703704,0,4,1,1
232,2003,2,29,36047023200,11204,20,16266,2821,125,3495,602,29,23,25,25,0.16,0,0.02864198,0,-9,0,-1
232,2004,2,20,36047023200,11204,13,16081,2640,128,3457,542,20,17,23,23,-0.3103448,-0.2592593,-0.0748063,-0.08641975,-7,0,-1
232,2005,2,13,36047023200,11204,14,15892,2651,101,3380,579,13,19,19,22,-0.35,-0.48,-0.1667816,-0.2464198,1,1,1
232,2006,2,14,36047023200,11204,10,15737,2635,101,3303,544,14,15,17,21,0.07692308,-0.5172414,-0.1944739,-0.4188335,-4,0,-1
232,2007,2,10,36047023200,11204,10,15258,2650,83,3251,573,10,14,16,17,-0.2857143,-0.5,-0.1862637,-0.4990805,0,0,0
232,2008,2,10,36047023200,11204,15,15731,2627,80,3339,582,10,17,15,16,0,-0.2307692,-0.06959707,-0.4160035,5,1,1
232,2009,2,15,36047023200,11204,21,17855,2998,84,3580,595,15,19,16,16,0.5,0.07142857,0.07142857,-0.2197802,6,1,1
232,2010,2,21,36047023200,11204,0,19221,3501,102,3827,690,21,21,19,17,0.4,1.1,0.3,0.3135531,-21,0,-1
232,2001,3,24,36047023200,11204,27,16345,2697,142,3573,602,24,27,27,27,0,0,0,0,3,1,1
232,2002,3,27,36047023200,11204,17,16334,2857,144,3525,611,27,25,26,26,0.125,0,0.0625,0,-10,0,-1
232,2003,3,17,36047023200,11204,29,16266,2826,125,3495,614,17,29,27,27,-0.3703704,0,-0.08179012,0,12,1,1
232,2004,3,29,36047023200,11204,18,16081,2715,128,3457,589,29,20,24,25,0.7058824,0.2083333,0.153504,0.06944444,-11,0,-1
232,2005,3,18,36047023200,11204,15,15892,2598,101,3380,527,18,13,20,22,-0.3793103,-0.3333333,-0.01459945,-0.04166667,-3,0,-1
232,2006,3,15,36047023200,11204,12,15737,2620,101,3303,562,15,14,15,20,-0.1666667,-0.1176471,0.05330178,-0.08088235,-3,0,-1
232,2007,3,12,36047023200,11204,12,15258,2523,83,3251,516,12,10,12,17,-0.2,-0.5862069,-0.248659,-0.3457291,0,0,0
232,2008,3,12,36047023200,11204,9,15731,2639,80,3339,557,12,10,11,13,0,-0.3333333,-0.1222222,-0.3457291,-3,0,-1
232,2009,3,9,36047023200,11204,17,17855,2812,84,3580,585,9,15,11,12,-0.25,-0.4,-0.15,-0.4398467,8,1,1
232,2010,3,17,36047023200,11204,0,19221,3047,102,3827,609,17,21,15,14,0.8888889,0.4166667,0.212963,-0.1055556,-17,0,-1
232,2001,4,21,36047023200,11204,22,16345,2524,142,3573,555,21,24,24,24,0,0,0,0,1,1,1
232,2002,4,22,36047023200,11204,23,16334,2631,144,3525,582,22,27,25,25,0.04761905,0,0.02380952,0,1,1,1
232,2003,4,23,36047023200,11204,17,16266,2771,125,3495,591,23,17,22,22,0.04545455,0,0.03102453,0,-6,0,-1
232,2004,4,17,36047023200,11204,26,16081,2740,128,3457,599,17,29,24,24,-0.2608696,-0.1904762,-0.05593199,-0.06349206,9,1,1
232,2005,4,26,36047023200,11204,15,15892,2638,101,3380,577,26,18,21,23,0.5294118,0.1818182,0.1046656,-0.002886003,-11,0,-1
232,2006,4,15,36047023200,11204,12,15737,2542,101,3303,517,15,15,20,21,-0.4230769,-0.3478261,-0.05151157,-0.118828,-3,0,-1
232,2007,4,12,36047023200,11204,12,15258,2501,83,3251,536,12,12,15,18,-0.2,-0.2941176,-0.03122172,-0.1533752,0,0,0
232,2008,4,12,36047023200,11204,13,15731,2528,80,3339,528,12,12,13,17,0,-0.5384615,-0.2076923,-0.3934684,1,1,1
232,2009,4,13,36047023200,11204,10,17855,2848,84,3580,594,13,9,11,13,0.08333333,-0.1333333,-0.03888889,-0.3219708,-3,0,-1
232,2010,4,10,36047023200,11204,0,19221,2880,102,3827,600,10,17,12,13,-0.2307692,-0.1666667,-0.0491453,-0.2794872,-10,0,-1
232,2001,5,19,36047023200,11204,22,16345,2611,142,3573,594,19,21,21,21,0,0,0,0,3,1,1
232,2002,5,22,36047023200,11204,20,16334,2512,144,3525,568,22,22,21,21,0.1578947,0,0.07894737,0,-2,0,-1
232,2003,5,20,36047023200,11204,22,16266,2586,125,3495,587,20,23,22,22,-0.09090909,0,0.02232855,0,2,1,1
232,2004,5,22,36047023200,11204,12,16081,2713,128,3457,586,22,17,20,20,0.1,0.1578947,0.05566188,0.05263158,-10,0,-1
232,2005,5,12,36047023200,11204,24,15892,2714,101,3380,577,12,26,22,21,-0.4545455,-0.4545455,-0.1484848,-0.09888357,12,1,1
232,2006,5,24,36047023200,11204,14,15737,2617,101,3303,538,24,15,19,20,1,0.2,0.2151515,-0.03221691,-10,0,-1
232,2007,5,14,36047023200,11204,13,15258,2491,83,3251,509,14,12,17,18,-0.4166667,-0.3636364,0.04292929,-0.2060606,-1,0,-1
232,2008,5,13,36047023200,11204,8,15731,2511,80,3339,539,13,12,13,16,-0.07142857,0.08333333,0.1706349,-0.02676768,-5,0,-1
232,2009,5,8,36047023200,11204,14,17855,2738,84,3580,542,8,13,12,15,-0.3846154,-0.6666667,-0.2909035,-0.3156566,6,1,1
232,2010,5,14,36047023200,11204,0,19221,2915,102,3827,596,14,10,11,12,0.75,0,0.09798535,-0.1944444,-14,0,-1
234,2001,0,2,36047023400,11204,5,16345,2702,22,3573,567,2,0,0,0,0,0,0,0,3,1,1
234,2002,0,5,36047023400,11204,3,16334,2613,24,3525,539,5,0,0,0,1.5,0,0.75,0,-2,0,-1
234,2003,0,3,36047023400,11204,2,16266,2546,23,3495,537,3,0,0,0,-0.4,0,0.3666667,0,-1,0,-1
234,2004,0,2,36047023400,11204,4,16081,2606,16,3457,563,2,0,0,0,-0.3333333,0,0.2555556,0,2,1,1
234,2005,0,4,36047023400,11204,1,15892,2615,18,3380,576,4,0,0,0,1,-0.2,0.08888889,-0.06666667,-3,0,-1
234,2006,0,1,36047023400,11204,1,15737,2616,15,3303,571,1,0,0,0,-0.75,-0.6666667,-0.02777778,-0.2888889,0,0,0
234,2007,0,1,36047023400,11204,3,15258,2454,11,3251,540,1,0,0,0,0,-0.5,0.08333333,-0.4555556,2,1,1
234,2008,0,3,36047023400,11204,3,15731,2796,16,3339,578,3,0,0,0,2,-0.25,0.4166667,-0.4722222,0,0,0
234,2009,0,3,36047023400,11204,4,17855,3070,17,3580,582,3,0,0,0,0,2,0.6666667,0.4166667,1,1,1
234,2010,0,4,36047023400,11204,0,19221,3560,22,3827,725,4,0,0,0,0.3333333,3,0.7777778,1.583333,-4,0,-1
234,2001,1,3,36047023400,11204,5,16345,2934,22,3573,628,3,2,2,2,0,0,0,0,2,1,1
234,2002,1,5,36047023400,11204,4,16334,2841,24,3525,607,5,5,3,3,0.6666667,0,0.3333333,0,-1,0,-1
234,2003,1,4,36047023400,11204,3,16266,2716,23,3495,564,4,3,3,3,-0.2,0,0.1555556,0,-1,0,-1
234,2004,1,3,36047023400,11204,1,16081,2667,16,3457,578,3,2,3,3,-0.25,0,0.07222222,0,-2,0,-1
234,2005,1,1,36047023400,11204,1,15892,2676,18,3380,544,1,4,3,3,-0.6666667,-0.8,-0.3722222,-0.2666667,0,0,0
234,2006,1,1,36047023400,11204,2,15737,2707,15,3303,571,1,1,2,3,0,-0.75,-0.3055556,-0.5166667,1,1,1
234,2007,1,2,36047023400,11204,2,15258,2639,11,3251,577,2,1,2,2,1,-0.3333333,0.1111111,-0.6277778,0,0,0
234,2008,1,2,36047023400,11204,7,15731,2630,16,3339,555,2,3,1,2,0,1,0.3333333,-0.02777778,5,1,1
234,2009,1,7,36047023400,11204,5,17855,3389,17,3580,682,7,3,2,2,2.5,6,1.166667,2.222222,-2,0,-1
